Alert ID,Policy Name,Policy Type,Description,Policy Labels,Policy Severity,Resource Name,Cloud Type,Cloud Account Id,Cloud Account Name,Region,Recommendation,Alert Status,Alert Time,Event Occurred,Dismissed On,Dismissed By,Dismissal Reason,Resolved On,Resolution Reason,Resource ID
P-1051708,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,JarvisChen,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaimtgbuzgsskqzaxggzloulkm25folxd73pr6lzdly6a4qquygsgq
P-1051707,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,ChrisChen,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaka3p4qw5qpkt45x76jsbi2vfvp642km3mqnxl4fng5jdmrqk7tda
P-1051410,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,MelodyHuang,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaals6udr5fwbdupxdcfu2jqwmwsrlvzad2sgvkm57cthpp3z2u4da
P-1051607,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,jeff.ck.liu@oracle.com,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaa4elaftbaisaeu4zomwstvkr7ub2q2v6sg7nzvvmne3qq7c2dxz3q
P-1051706,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,BenChou,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaanltyznn56rdzgallglbzub4winv4hllkfmuk3wmji54accncftta
P-1051497,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,ODA_User_03,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaexxc77vv6tphmrs3a2rzvat4zg57hsdakagm4rtblcwiynn2t6za
P-1051496,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,prisma-cloud-user,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaohrj4t4r56caqei3bxx5si647d6ixrettj4m7ywxs5csc4irofta
P-1051606,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,CharlesTsai,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaa7ob3i2pxwpbbiqndxilqbac3a7vwfanebpwltdxf2a7n7xolbrla
P-1051495,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,BertieLiu,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaa7cqcgis3eqe6eyim4to6vszwaaxaplgnlutiarlv6afwjsnxixua
P-1051605,OCI IAM local (non-federated) user account does not have a valid and current email address,config,This policy identifies the OCI Iam local (non-federated) users that do not have valid and current email address configured. It is recommended that OCI Iam local (non-federated) users are configured with valid and current email address to tie the account to identity in your organization. It also allows that user to reset their password if it is forgotten or lost.,,high,OracleConsultingTeam,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login into OCI Console
2. Select Identity from Services menu
3. Select Users from Identity menu
4. Click on the local (non-federated) user reported in the alert
5. Click on Edit User
6. Enter a valid and current email address in the EMAIL text box
7. Click Save Changes",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaamolb6xflstghbi3dxyxnygsafgwyapeqmbjb3k2bfmkw45j66otq
P-1051494,OCI IAM local (non-federated) user account does not have a valid and current email address,config,This policy identifies the OCI Iam local (non-federated) users that do not have valid and current email address configured. It is recommended that OCI Iam local (non-federated) users are configured with valid and current email address to tie the account to identity in your organization. It also allows that user to reset their password if it is forgotten or lost.,,high,ODA_Tester_02,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login into OCI Console
2. Select Identity from Services menu
3. Select Users from Identity menu
4. Click on the local (non-federated) user reported in the alert
5. Click on Edit User
6. Enter a valid and current email address in the EMAIL text box
7. Click Save Changes",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaqbi64zc34hkskrx4sazdfuqblsh2ub7pblvgkx4yialxjrtdo7eq
P-1051409,OCI IAM local (non-federated) user account does not have a valid and current email address,config,This policy identifies the OCI Iam local (non-federated) users that do not have valid and current email address configured. It is recommended that OCI Iam local (non-federated) users are configured with valid and current email address to tie the account to identity in your organization. It also allows that user to reset their password if it is forgotten or lost.,,high,ODA_User_02,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login into OCI Console
2. Select Identity from Services menu
3. Select Users from Identity menu
4. Click on the local (non-federated) user reported in the alert
5. Click on Edit User
6. Enter a valid and current email address in the EMAIL text box
7. Click Save Changes",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaabwdylaowigmr3xoxks355lcojf654rgcvtmlbq3oxqc7fr37cpra
P-1051493,OCI IAM local (non-federated) user account does not have a valid and current email address,config,This policy identifies the OCI Iam local (non-federated) users that do not have valid and current email address configured. It is recommended that OCI Iam local (non-federated) users are configured with valid and current email address to tie the account to identity in your organization. It also allows that user to reset their password if it is forgotten or lost.,,high,tianxingxing@code-zero.net,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login into OCI Console
2. Select Identity from Services menu
3. Select Users from Identity menu
4. Click on the local (non-federated) user reported in the alert
5. Click on Edit User
6. Enter a valid and current email address in the EMAIL text box
7. Click Save Changes",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaagw3sjitca4r7ecpkfnuo4lyauejog7aze4m6as4qmsctlj7f56ua
P-1051705,OCI IAM local (non-federated) user account does not have a valid and current email address,config,This policy identifies the OCI Iam local (non-federated) users that do not have valid and current email address configured. It is recommended that OCI Iam local (non-federated) users are configured with valid and current email address to tie the account to identity in your organization. It also allows that user to reset their password if it is forgotten or lost.,,high,ODA_Tester_01,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login into OCI Console
2. Select Identity from Services menu
3. Select Users from Identity menu
4. Click on the local (non-federated) user reported in the alert
5. Click on Edit User
6. Enter a valid and current email address in the EMAIL text box
7. Click Save Changes",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaswez45nml7baythlqy6jc2n7ltck6eytbsxh3w7s7zsa6l3zsr6q
P-1051492,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,DBBKP,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaa776js75ebmitymkb7e56ttmigckkjivwl4h74hcun2ue7dknq26a
P-1051408,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,OracleConsultingTeam,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaamolb6xflstghbi3dxyxnygsafgwyapeqmbjb3k2bfmkw45j66otq
P-1051704,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,ODA_Tester_02,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaqbi64zc34hkskrx4sazdfuqblsh2ub7pblvgkx4yialxjrtdo7eq
P-1051703,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,RogerTest,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaavwsuxsl3nairkdf3yirg2eaq6xj3nhlqy6o2me7gldzn74axkkdq
P-1051604,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,ODA_Tester_01,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaaswez45nml7baythlqy6jc2n7ltck6eytbsxh3w7s7zsa6l3zsr6q
P-1051491,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,NEWUSER,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaa6tth32b4qxroxlrr4bj6hlc2pywuz3frz2rbjx5hpo5f5ilseuua
P-1051490,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,ODA_User_02,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaabwdylaowigmr3xoxks355lcojf654rgcvtmlbq3oxqc7fr37cpra
P-1051603,OCI MFA is disabled for IAM users,config,"This policy identifies Identify Access Management (IAM) users for whom Multi Factor Authentication (MFA) is disabled. As a best practice, enable MFA to add an extra layer of protection for increased security of your OCI user’s identity and complete the sign-in process.",Prisma_Cloud,high,tianxingxing@code-zero.net,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from Services menu
3. Select Users from Identity menu.
4. Click on each non-complaint user.
5. Click on Enable Multi-Factor Authentication.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaagw3sjitca4r7ecpkfnuo4lyauejog7aze4m6as4qmsctlj7f56ua
P-1051407,OCI Block Storage Block Volume is not restorable,config,"This policy identifies the OCI Block Storage Volumes that are not restorable. It is recommended to have backups on each block volume, that the block volume can be restored during data loss events.",,high,PS857APP21-BV01,oci,ocid1.compartment.oc1..aaaaaaaahmih7a3364wftcumfgsxnkv4oag3b7rcpex3khbwxsgmtluklasq,comp-public - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - uklasq,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on Block Volume Backups from the Resources pane
5. Click on Create Block Volume Backup (To create the back up)",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.volume.oc1.ap-tokyo-1.abxhiljrdnjfqvckaapbyckyhofo5b43l3psovjpv4jcxjw62egqsblrms3q
P-1051701,OCI File Storage File System Export is publicly accessible,config,"This policy identifies the OCI File Storage File Systems Exports that are publicly accessible. Monitoring and alerting on publicly accessible file systems exports will help in identifying changes to the security posture and thus reduces risk for sensitive data being leaked. It is recommended that no File System exports be publicly  accessible.
FMI : https://docs.cloud.oracle.com/en-us/iaas/Content/File/Tasks/exportoptions.htm#scenarios",,high,peoplesoft,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on the alerted Export Path from the list of Exports
5. Click on the Edit NFS Export Options
6. Edit the export options to make it more restrictive
7. Click Update",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.filesystem.oc1.ap_tokyo_1.aaaaaaaaaaaezfzsnzzhillqojxwiotboawxi33lpfxs2mjnmfsc2mia
P-1051602,OCI File Storage File System Export is publicly accessible,config,"This policy identifies the OCI File Storage File Systems Exports that are publicly accessible. Monitoring and alerting on publicly accessible file systems exports will help in identifying changes to the security posture and thus reduces risk for sensitive data being leaked. It is recommended that no File System exports be publicly  accessible.
FMI : https://docs.cloud.oracle.com/en-us/iaas/Content/File/Tasks/exportoptions.htm#scenarios",,high,/peoplesoft/HRMS_FTP,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on the alerted Export Path from the list of Exports
5. Click on the Edit NFS Export Options
6. Edit the export options to make it more restrictive
7. Click Update",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.filesystem.oc1.ap_tokyo_1.aaaaaaaaaaae6brgnzzhillqojxwiotboawxi33lpfxs2mjnmfsc2mia
P-1051406,OCI Block Storage Block Volume is not restorable,config,"This policy identifies the OCI Block Storage Volumes that are not restorable. It is recommended to have backups on each block volume, that the block volume can be restored during data loss events.",,high,PS857APP13-BV01,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on Block Volume Backups from the Resources pane
5. Click on Create Block Volume Backup (To create the back up)",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.volume.oc1.ap-tokyo-1.abxhiljrqqlvt2xye37whdbx3ucfpkfkg3hy2nuxhnfzk647cgqp3idfitbq
P-1051700,OCI Block Storage Block Volume is not restorable,config,"This policy identifies the OCI Block Storage Volumes that are not restorable. It is recommended to have backups on each block volume, that the block volume can be restored during data loss events.",,high,PS857APP11-BV01,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on Block Volume Backups from the Resources pane
5. Click on Create Block Volume Backup (To create the back up)",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.volume.oc1.ap-tokyo-1.abxhiljroonjy7nsxjpokyor2ri2l26oyxi3oo3ugqnlb7mm3lvrsrghjswa
P-1051405,OCI Block Storage Block Volume is not restorable,config,"This policy identifies the OCI Block Storage Volumes that are not restorable. It is recommended to have backups on each block volume, that the block volume can be restored during data loss events.",,high,PS857APP16-BV01,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on Block Volume Backups from the Resources pane
5. Click on Create Block Volume Backup (To create the back up)",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.volume.oc1.ap-tokyo-1.abxhiljr4vmkyueqnj6v6a3zeq5l3askksglpxtcyjlggzljeyckymuscw3a
P-1051699,OCI Block Storage Block Volume is not restorable,config,"This policy identifies the OCI Block Storage Volumes that are not restorable. It is recommended to have backups on each block volume, that the block volume can be restored during data loss events.",,high,PS857APP18-BV01,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on Block Volume Backups from the Resources pane
5. Click on Create Block Volume Backup (To create the back up)",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.volume.oc1.ap-tokyo-1.abxhiljr5alrse427xjyh6fbzajwkn4yezm26yf46srbigpfthbkhiaze7pq
P-1051404,OCI Block Storage Block Volume is not restorable,config,"This policy identifies the OCI Block Storage Volumes that are not restorable. It is recommended to have backups on each block volume, that the block volume can be restored during data loss events.",,high,PS857APP51-BV01,oci,ocid1.compartment.oc1..aaaaaaaahiuwpm6dmvbg5xiitdlbldrb26kw62x7do3cm4roby7p77hslipa,comp-psft-app - ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq - hslipa,OCI Tokyo,"1. Login to the OCI Console
2. Type the resource reported in the alert into the Search box at the top of the Console.
3. Click the resource reported in the alert from the Resources submenu
4. Click on Block Volume Backups from the Resources pane
5. Click on Create Block Volume Backup (To create the back up)",open,"Mar 07, 2023 17.12 CST Asia/Taipei",,,,,,,ocid1.volume.oc1.ap-tokyo-1.abxhiljrby7sbjyspv2pd7hwwb46xz4iwwrcd66zxr4r6qbhvbzbprsemt5a
